2.4.3 Focus Order
3.3.4 Redundant Entry
4.1.3 Status Messages
Other issues: 2.4.3: when you try to input the account information the 'send verification code' is skipped