Violation ID,Count,Severity
frame-title,256,serious
html-has-lang,1587,serious
color-contrast,7678,serious
link-name,4368,serious
aria-valid-attr,107,critical
duplicate-id-aria,1778,critical
duplicate-id,3395,minor
nested-interactive,381,serious
button-name,1219,critical
image-alt,2255,critical
label,1767,critical
listitem,830,serious
list,607,serious
select-name,867,critical
aria-input-field-name,122,serious
duplicate-id-active,1243,serious
aria-roles,81,critical
svg-img-alt,303,serious
aria-hidden-focus,318,serious
aria-valid-attr-value,192,critical
aria-required-children,194,critical
aria-command-name,84,serious
aria-allowed-attr,452,critical
document-title,212,serious
aria-required-parent,110,critical
scrollable-region-focusable,146,moderate
input-button-name,67,critical
aria-required-attr,55,critical
meta-refresh,153,critical
html-lang-valid,66,serious
aria-tooltip-name,4,serious
aria-progressbar-name,39,serious
input-image-alt,34,critical
area-alt,3,critical
definition-list,13,serious
aria-toggle-field-name,7,serious
aria-roledescription,22,serious
object-alt,14,serious
role-img-alt,23,serious
marquee,13,serious
valid-lang,3,serious
dlitem,3,serious
