Website Name,Website Popularity,Error,Number of Errors
adobe,56,3.3.2 Labels or Instructions,1
adobe,56,1.3.5 Identify Input Purpose,1
adobe,56,Additional Elements 02,1
amazon,30,Additional Elements 04,1
amazon,30,Input Fields 04,1
amazon,30,REG_NO_PROMPT,1
amazonaws,2,Additional Elements 04,1
amazonaws,2,Input Fields 04,1
amazonaws,2,REG_NO_PROMPT,1
bing,3,Input Fields 04,1
bing,3,Non-Standard Forms 04,1
bit.ly,70,Additional Elements 02,1
bit.ly,70,REG_REJECTED_PW,1
cloudflare,14,4.1.2 Name,1
cloudflare,14,Input Fields 07,1
cloudflare,14,REG_REJECTED_PW,1
digicert,52,4.1.3 Status Messages,1
digicert,52,3.3.2 Labels or Instructions,1
digicert,52,Additional Elements 04,1
digicert,52,JavaScript 05,1
doubleclick,27,Additional Elements 04,1
doubleclick,27,4.1.2 Name,1
doubleclick,27,REG CANT GENERATE,1
dropbox,114,3.3.2 Labels or Instructions,1
dropbox,114,Additional Elements 02,1
dropbox,114,Additional Elements 04,1
dropbox,114,REG_NO_PROMPT,1
dropbox,114,REG_REJECTED_PW,1
facebook,4,Additional Elements 04,1
facebook,4,Input Fields 04,1
facebook,4,JavaScript 05,1
facebook,4,2.5.3 Label in Name,1
goo.gl,57,Additional Elements 04,1
goo.gl,57,4.1.2 Name,1
goo.gl,57,REG CANT GENERATE,1
google-analytics,64,Additional Elements 04,1
google-analytics,64,4.1.2 Name,1
google-analytics,64,REG CANT GENERATE,1
google,1,Additional Elements 04,1
google,1,4.1.2 Name,1
google,1,REG CANT GENERATE,1
instagram,15,Additional Elements 02,1
instagram,15,Additional Elements 04,1
instagram,15,Input Fields 04,1
instagram,15,JavaScript 02,1
instagram,15,REG_FILLED_WRONG_FIELD,1
linkedin,18,2.4.3 Focus Order,1
linkedin,18,1.3.5 Identify Input Purpose,1
linkedin,18,Additional Elements 02,1
linkedin,18,Additional Elements (Non-Auth) 02,1
linkedin,18,Input Fields 04,1
live,19,Input Fields 04,1
live,19,Non-Standard Forms 04,1
mozilla,87,Additional Elements 02,1
mozilla,87,Additional Elements 04,1
mozilla,87,1.4.13 Content on Hover or Focus,1
netflix,47,Input Fields 04,1
netflix,47,1.3.5 Identify Input Purpose,1
netflix,47,JavaScript 05,1
reddit,89,1.3.5 Identify Input Purpose,1
reddit,89,Additional Elements 02,1
reddit,89,Input Fields 01,1
reddit,89,Input Fields 04,1
reddit,89,Non-Standard Forms 02,1
reddit,89,REG_NO_PROMPT,1
skype,67,Input Fields 04,1
skype,67,Non-Standard Forms 04,1
spotify,60,4.1.2 Name,1
spotify,60,1.3.5 Identify Input Purpose,1
spotify,60,Additional Elements 02,1
spotify,60,Input Fields 04,1
tiktok,84,2.1.1 Keyboard,1
tiktok,84,4.1.3 Status Messages,1
tiktok,84,Additional Elements 04,1
tiktok,84,Input Fields 01,1
tiktok,84,REG_FILLED_WRONG_FIELD,1
tiktok,84,REG_NO_PROMPT,1
twitter,13,Additional Elements 02,1
twitter,13,Additional Elements 04,1
twitter,13,Input Fields 04,1
twitter,13,Input Fields 07,1
twitter,13,2.5.2 Pointer Cancellation,1
twitter,13,3.3.2 Labels or Instructions,1
twitter,13,1.3.5 Identify Input Purpose,1
twitter,13,4.1.2 Name,1
twitter,13,4.1.3 Status Messages,1
twitter,13,REG NO PROMPT,1
vimeo,61,1.3.5 Identify Input Purpose,1
vimeo,61,4.1.3 Status Messages,1
vimeo,61,Additional Elements 02,1
vimeo,61,Input Fields 04,1
vimeo,61,JavaScript 05,1
vimeo,61,REG_FILLED_WRONG_FIELD,1
vimeo,61,REG_REJECTED_PW,1
wordpress.com,75,2.4.3 Focus Order,1
wordpress.org,41,4.1.3 Status Messages,1
wordpress.org,41,JavaScript 05,1
wordpress.org,41,Additional Elements 04,1
wordpress.org,41,REG_FILLED_WRONG_FIELD,1
yahoo,51,Additional Elements 02,1
yahoo,51,Additional Elements 04,1
yahoo,51,Additional Elements (Non-Auth) 02,1
yahoo,51,Input Fields 04,1
yahoo,51,REG_FILLED_WRONG_FIELD,1
youtu.be,44,Additional Elements 04,1
youtu.be,44,4.1.2 Name,1
youtu.be,44,REG CANT GENERATE,1
youtube,9,Additional Elements 04,1
youtube,9,4.1.2 Name,1
youtube,9,REG CANT GENERATE,1
zoom,71,Additional Elements 01,1
zoom,71,Additional Elements 02,1
zoom,71,Input Fields 01,1
zoom,71,REG_FILLED_WRONG_FIELD,1
zoom,71,REG_NO_PROMPT,1