cuevana3.io,"Page.goto: net::ERR_EMPTY_RESPONSE at http://cuevana3.io/
Call log:
navigating to ""http://cuevana3.io/"", waiting until ""load""
"
amazon.cn,"Page.goto: Timeout 30000ms exceeded.
Call log:
navigating to ""https://www.amazon.cn/ap/register?_encoding=UTF8&openid.assoc_handle=cnflex&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.cn%2Fgp%2Fyourstore%2Fhome%3Fie%3DUTF8%26ref_%3Dnav_custrec_newcust"", waiting until ""load""
"
cuevana3.io,"Page.goto: net::ERR_EMPTY_RESPONSE at http://cuevana3.io/
Call log:
navigating to ""http://cuevana3.io/"", waiting until ""load""
"
